,DEPT,GR,SP,RHOB,DPHI,NPHI,VSHALE,PHIT,PHIE
6264,3377.0,20.9966,-127.9689,2.3032,0.23789000000000002,0.342712,0.24037791655212432,0.2949942093024879,0.22408411587541457
6265,3377.5,21.1747,-128.1044,2.3192,0.22856,0.329284,0.23955015761018966,0.2834322019954684,0.21553597333565083
6266,3378.0,23.0004,-128.2264,2.3348,0.219438,0.314311,0.23880486911634433,0.2710575958767804,0.2063277221704349
6267,3378.5,25.2195,-128.4423,2.3514,0.209728,0.296383,0.23748595283912158,0.2567379176056782,0.19576626861316185
6268,3379.0,25.8411,-128.753,2.3692,0.199278,0.274974,0.23558791074864846,0.24012748901364875,0.1835563555636042
6269,3379.5,24.3564,-129.0222,2.3858,0.189619,0.249987,0.23394338892452424,0.22186579877259135,0.1699617619212848
6270,3380.0,22.553,-129.0754,2.4001,0.181248,0.21523599999999998,0.23361839426983105,0.1989690594037173,0.15248622723644223
6271,3380.5,22.4235,-128.8165,2.4169,0.171422,0.174453,0.23519999419652404,0.1729441402490989,0.132267679466188
6272,3381.0,23.147,-128.247,2.4439,0.155634,0.14381,0.2386790253214819,0.14983867667595038,0.11407532737147388
6273,3381.5,23.0898,-127.426,2.4863,0.130824,0.121639,0.24369445034973575,0.12631501355143815,0.095532745753101
6274,3382.0,22.9256,-126.4437,2.5422,0.098147,0.105247,0.2496952445096062,0.101758942157434,0.07635021821439464
6275,3382.5,22.5294,-125.4183,2.6013,0.063563,0.093124,0.2559593332111548,0.0797255741434328,0.059319069345803256
6276,3383.0,21.6057,-124.4714,2.6497,0.035284,0.08497099999999999,0.2617438715293686,0.06505778776211192,0.04802931052012077
6277,3383.5,20.3193,-123.6982,2.677,0.019291,0.080049,0.26646729008216496,0.05822364245733858,0.042708946233018685
6278,3384.0,19.763,-123.1434,2.6839,0.015262,0.077593,0.2698565200525367,0.05591780706089966,0.04082802223847611
6279,3384.5,21.3214,-122.7709,2.6805,0.017257,0.077396,0.27213209352759704,0.05607113724992566,0.040812381283630156
6280,3385.0,23.2225,-122.4597,2.6774,0.019077,0.079958,0.27403319007911053,0.05812578469577852,0.04219739048974279
6281,3385.5,23.4038,-122.0717,2.6792,0.018028,0.086115,0.2764034518464216,0.06221254700219241,0.04501678426262869
6282,3386.0,23.1402,-121.5212,2.6837,0.01536,0.096425,0.27976641345184644,0.06904241531479037,0.04972666640611863
6283,3386.5,22.8969,-120.755,2.6827,0.015944,0.110602,0.28444706955007787,0.07901586404007742,0.056540033065910024
6284,3387.0,22.1994,-119.7217,2.6626,0.027718,0.12793100000000002,0.290759418736064,0.09255978685422736,0.06564715703015823
6285,3387.5,23.5773,-118.4359,2.6124,0.057050000000000003,0.148031,0.2986142707474266,0.11217816066641492,0.07868016102522578
6286,3388.0,29.1672,-117.0653,2.5407,0.099001,0.166748,0.3069871593512325,0.13712420192110508,0.09502883269504021
6287,3388.5,34.9744,-115.8877,2.4777,0.13586700000000002,0.173918,0.3141810259934635,0.15605658014483081,0.10702656368189671
6288,3389.0,35.3876,-115.1463,2.4522,0.150748,0.163242,0.3187101808240936,0.15711923826826554,0.1070437374288428
6289,3389.5,31.8458,-114.9511,2.4717,0.139359,0.143365,0.319902642414246,0.14137618983761022,0.09614957313410065
6290,3390.0,28.9297,-115.2864,2.5216,0.110159,0.126271,0.3178543208405876,0.11848917824425993,0.08082688096647136
6291,3390.5,28.23,-116.0439,2.577,0.077779,0.116427,0.3132268123644583,0.09900711886021127,0.06799543461823825
6292,3391.0,28.435,-117.044,2.6162,0.054844,0.11425,0.30711727939155137,0.08961285297322032,0.062091197369569806
6293,3391.5,27.178,-118.0911,2.6285,0.047645,0.119255,0.30072062708085157,0.09080694095166954,0.06349942072538961
6294,3392.0,24.1753,-119.0453,2.6111,0.057822,0.130828,0.29489149363144873,0.1011418540170191,0.07131598161728639
6295,3392.5,21.5467,-119.8134,2.57,0.0819,0.148698,0.2901992305812639,0.12003896284956814,0.08520374819085054
6296,3393.0,21.5665,-120.3014,2.5224,0.109736,0.171907,0.28721807660588283,0.1442116610142883,0.10279146511362484
6297,3393.5,24.3959,-120.4733,2.4866,0.130649,0.19647099999999998,0.28616795290021074,0.16683826755573794,0.11909450206389476
6298,3394.0,27.2893,-120.4805,2.4698,0.140474,0.214802,0.28612396866122963,0.18148394402811505,0.1295570377144983
6299,3394.5,27.7516,-120.658,2.4698,0.140493,0.221283,0.28503963499190565,0.18534353123052338,0.13251327874046412
6300,3395.0,26.8348,-121.3173,2.4824,0.133078,0.21780000000000002,0.28101202266410086,0.18048073870083756,0.12976348126660414
6301,3395.5,27.0546,-122.5039,2.5052,0.119747,0.208555,0.2737631757231436,0.17005077482034595,0.12349713467134686
6302,3396.0,27.0917,-123.948,2.5358,0.101845,0.199098,0.26494128134640643,0.15813351578492144,0.11623741948905215
6303,3396.5,25.7895,-125.2515,2.5674,0.08336600000000001,0.194153,0.25697830141421546,0.1494076259181572,0.11101310799137865
6304,3397.0,23.8507,-126.1456,2.5855,0.072822,0.19614399999999999,0.25151631418186254,0.1479451121531225,0.11073450284314684
6305,3397.5,21.6465,-126.5985,2.5768,0.077888,0.206382,0.24874958337151407,0.15598088098866478,0.1171807018288127
6306,3398.0,20.3914,-126.7288,2.545,0.09650600000000001,0.22407800000000003,0.24795359082439897,0.17251718482516462,0.12974092936884854
6307,3398.5,21.2111,-126.667,2.5079,0.118182,0.24315,0.24833112220898618,0.1911660372869616,0.14369356071924555
6308,3399.0,24.563,-126.4974,2.4786,0.135318,0.26032900000000003,0.24936719539387273,0.20746342974726897,0.15572885612439877
6309,3399.5,28.2202,-126.2788,2.4558,0.148665,0.27699999999999997,0.25070260576071346,0.22229516664223717,0.1665651891170163
6310,3400.0,29.5857,-126.0935,2.4329,0.16203299999999998,0.293825,0.25183458902226696,0.23726338077545805,0.17751225478783694
6311,3400.5,29.3566,-126.0925,2.409,0.176016,0.310977,0.25184069794434766,0.2526740259553799,0.1890404229063688
6312,3401.0,28.4868,-126.4874,2.3893,0.187527,0.326965,0.24942828461467975,0.26652625288515197,0.20004706682323015
6313,3401.5,26.7645,-127.4368,2.3786,0.19381900000000002,0.338122,0.24362847399126417,0.2755832829155281,0.20844334824131514
6314,3402.0,25.325,-128.8883,2.3758,0.195456,0.34068800000000005,0.2347613735911299,0.27773311044958254,0.21253210394870153
6315,3402.5,25.4279,-130.5393,2.3769,0.194818,0.334327,0.224675543235896,0.27361340980752386,0.2121391683223926
6316,3403.0,26.0685,-131.9765,2.3796,0.19319,0.322813,0.21589580042151568,0.26601748915155937,0.20858543040506158
6317,3403.5,25.5995,-132.8812,2.3841,0.190607,0.311261,0.2103690586151073,0.2580837447128354,0.20379091029373456
6318,3404.0,25.2573,-133.1454,2.3891,0.187655,0.303473,0.2087550814013867,0.2522996836640902,0.19963084266324893
6319,3404.5,26.4965,-132.8519,2.3921,0.185884,0.301306,0.2105480500320718,0.2503379386868878,0.19762977384731523
6320,3405.0,27.7237,-132.1803,2.3912,0.186434,0.304925,0.21465080210146922,0.2527220726222781,0.19847507702516032
6321,3405.5,28.4541,-131.345,2.3875,0.18861799999999998,0.313155,0.21975358471547693,0.25849835971336454,0.20169241852328187
6322,3406.0,29.1081,-130.591,2.3843,0.190464,0.32348999999999994,0.2243597119643238,0.26544520658320425,0.2058899964918861
6323,3406.5,28.3363,-130.1684,2.3824,0.191575,0.33163,0.22694134243562725,0.2708130697778451,0.20935438817334773
6324,3407.0,26.3337,-130.2333,2.3779,0.194181,0.33163699999999996,0.22654487339258977,0.27174377686526696,0.21018161734010088
6325,3407.5,24.8317,-130.7517,2.369,0.199404,0.319292,0.22337800818595557,0.2661854020039416,0.20672543709612326
6326,3408.0,23.8271,-131.5111,2.3612,0.20398499999999997,0.296582,0.21873889275787284,0.2545297261117059,0.1988541756480667
6327,3408.5,22.8076,-132.2472,2.3632,0.202816,0.269908,0.21424211521427045,0.23873066237917573,0.18758450030455728
6328,3409.0,22.3966,-132.7737,2.3793,0.193406,0.24407199999999998,0.2110257677387825,0.22020106950239818,0.17373296975375357
6329,3409.5,22.9609,-133.0142,2.4065,0.177482,0.2177,0.20955657197837446,0.19861161889980153,0.15699124888808377
6330,3410.0,23.3409,-132.9512,2.4379,0.159137,0.19524,0.20994143406945842,0.1781056461331308,0.14071389136807383
6331,3410.5,22.8223,-132.5939,2.4688,0.14104,0.18013500000000002,0.21212415192889217,0.16177283428468453,0.12745690900691262
6332,3411.0,21.979,-131.9944,2.4994,0.123185,0.169353,0.215786450716271,0.148079341628061,0.11612582607373956
6333,3411.5,20.9437,-131.2555,2.5307,0.104856,0.161527,0.2203003332416994,0.13617223003424744,0.10617344237943739
6334,3412.0,20.9441,-130.5096,2.5633,0.08581200000000001,0.156362,0.2248569782216927,0.12612052645782923,0.0977614459867927
6335,3412.5,21.8217,-129.8964,2.5953,0.067058,0.153475,0.2286029692415773,0.11843004472894537,0.09135658485649566
6336,3413.0,21.4836,-129.524,2.6216,0.051717000000000006,0.152042,0.23087793182442953,0.11355927494705134,0.08734094440779437
6337,3413.5,19.7578,-129.3858,2.6352,0.043734999999999996,0.151018,0.2317221848559822,0.1111737076583308,0.08541229322120215
6338,3414.0,19.411,-129.3305,2.6343,0.044292,0.149627,0.23206000824704479,0.11034042865831183,0.08473482787388154
6339,3414.5,21.7768,-129.1945,2.6254,0.049478,0.147736,0.23289082165001979,0.11016804931557969,0.08451092179089444
6340,3415.0,23.4658,-129.0053,2.6191,0.053183999999999995,0.14563399999999999,0.23404662970768803,0.10963074343449468,0.08397203742130296
6341,3415.5,21.5378,-129.0166,2.6189,0.053277,0.14330199999999998,0.2339775988881761,0.1081062022573173,0.08281177262823068
6342,3416.0,18.9438,-129.4982,2.6157,0.055142,0.140048,0.23103554201411158,0.10642857339079576,0.0818397902516646
6343,3416.5,18.3223,-130.4645,2.5937,0.06798799999999999,0.13514900000000002,0.22513249060753235,0.10697574572070065,0.08289202965200124
6344,3417.0,18.3417,-131.5885,2.5501,0.09349500000000001,0.12893000000000002,0.2182660621888267,0.11261496331527175,0.0880349387289082
6345,3417.5,18.3567,-132.401,2.5053,0.119682,0.122726,0.21330256299825887,0.12121355576007165,0.095358393646316
6346,3418.0,19.3277,-132.6511,2.4834,0.132515,0.11765700000000001,0.21177472158587607,0.12530641418937818,0.09876968321149815
6347,3418.5,20.0361,-132.5018,2.4913,0.127882,0.113989,0.21268678365252447,0.12113483818662572,0.09537105906444329
6348,3419.0,19.7077,-132.3569,2.5229,0.109401,0.111694,0.21357196646201776,0.11055344507748277,0.08694232841313411
6349,3419.5,19.9278,-132.5016,2.5676,0.083251,0.11116,0.21268800543694064,0.0982020228941339,0.07731563051490778
6350,3420.0,20.3827,-132.9208,2.6122,0.057209,0.113231,0.21012714530071158,0.08970543194812675,0.07085588561489961
6351,3420.5,20.1344,-133.4184,2.6426,0.039437,0.11878999999999999,0.20708734567335596,0.08850520060708297,0.07017689353507427
6352,3421.0,19.7147,-133.8307,2.6514,0.034278,0.128601,0.20456863709948372,0.0941095066531538,0.07485765313901334
6353,3421.5,20.3041,-134.1171,2.6411,0.040263999999999994,0.14366,0.20281904181557164,0.1054973584882579,0.08410048532559557
6354,3422.0,21.6663,-134.3095,2.6176,0.054039000000000004,0.165479,0.20164368520724507,0.12309247126043087,0.09827165173421068
6355,3422.5,22.8948,-134.4418,2.5829,0.074347,0.195434,0.2008354748159687,0.14785453115308977,0.11816009618526656
6356,3423.0,24.0404,-134.5382,2.5384,0.100371,0.22933299999999998,0.20024657472738938,0.17701407081076917,0.14156760945236108
6357,3423.5,24.4846,-134.6519,2.4916,0.127724,0.252356,0.19955199028681378,0.19999621360415804,0.16008657112962155
6358,3424.0,24.2642,-134.9046,2.4551,0.14906,0.268032,0.19800826567702134,0.21686405490998273,0.17392317950957073
6359,3424.5,24.0704,-135.4647,2.4373,0.159491,0.278913,0.19458665841962186,0.22718917299246458,0.1829811909907435
6360,3425.0,23.31,-136.4256,2.4356,0.160444,0.285123,0.18871659519227826,0.23134109261542793,0.18768318928898287
6361,3425.5,21.9577,-137.6733,2.4388,0.158619,0.286517,0.18109449311219025,0.23157285943089273,0.18963628983371472
6362,3426.0,21.0901,-138.9041,2.4348,0.160931,0.283727,0.17357563181526617,0.23065103217848387,0.19061563353926025
6363,3426.5,21.0436,-139.8142,2.4226,0.16806100000000002,0.278631,0.16801590182962214,0.23008665094046635,0.1914284347837464
6364,3427.0,21.6441,-140.2685,2.414,0.173112,0.273268,0.1652406185283607,0.22873911380435136,0.19094212115769124
6365,3427.5,21.5073,-140.2892,2.4184,0.17054200000000003,0.268424,0.1651141638412902,0.224873317158795,0.1877435474259033
6366,3428.0,19.6832,-139.9426,2.4286,0.164587,0.26371300000000003,0.1672315162344604,0.21981063092807865,0.1830513658335227
6367,3428.5,18.4346,-139.3034,2.4296,0.16398700000000002,0.258887,0.17113633922844304,0.21669588706064544,0.17961134622322644
6368,3429.0,18.9272,-138.5193,2.4194,0.169968,0.254848,0.17592634503191917,0.21660635277849077,0.1784995888234764
6369,3429.5,20.102,-137.8365,2.4124,0.174055,0.253265,0.18009751702862026,0.21729968160354032,0.17816454849563296
6370,3430.0,20.4988,-137.5,2.4214,0.16875800000000002,0.25519400000000003,0.18215316930877543,0.2163368209528836,0.17693038337813075
6371,3430.5,19.0937,-137.595,2.4444,0.1553,0.25994,0.18157282171110906,0.2141108283109474,0.17523412105562589
6372,3431.0,17.2105,-137.9615,2.4686,0.141147,0.265349,0.1793339017685329,0.21252360740633028,0.1744109196722292
6373,3431.5,16.9067,-138.2721,2.4804,0.134248,0.268914,0.17743647057026787,0.21252913317943026,0.17481871389471373
6374,3432.0,18.2943,-138.2488,2.4737,0.138209,0.269317,0.1775788084547482,0.21404832885355585,0.1760378816640113
6375,3432.5,19.675,-137.851,2.453,0.150318,0.267482,0.18000893765845014,0.21695866132514738,0.17790416318420813
6376,3433.0,19.5034,-137.2655,2.4295,0.164049,0.265969,0.1835857115366993,0.22096558935952,0.1803994644118264
6377,3433.5,18.4961,-136.7171,2.4135,0.173382,0.266945,0.18693584440575464,0.22507882058181305,0.1830035211985005
6378,3434.0,18.4233,-136.2898,2.41,0.17546199999999998,0.270579,0.1895461868108371,0.2280349849091143,0.1848118230601249
6379,3434.5,19.7391,-135.911,2.4182,0.170624,0.275153,0.1918602464950059,0.22893418572266572,0.18501081641878162
6380,3435.0,21.078,-135.4734,2.435,0.160826,0.27835699999999997,0.19453351079751977,0.22731874287550508,0.18309762975385438
6381,3435.5,21.6894,-134.9636,2.4559,0.148569,0.278489,0.19764783927425994,0.2231914770796591,0.17907816389043396
6382,3436.0,22.1273,-134.4907,2.4763,0.136692,0.27497,0.2005367485262225,0.21713268266661284,0.17358960048587424
6383,3436.5,22.3493,-134.1888,2.4921,0.127437,0.268376,0.2023810321023856,0.21007839768167502,0.16756251473644224
6384,3437.0,22.0242,-134.0687,2.5032,0.120923,0.26032299999999997,0.20311471364427738,0.20296605166628234,0.1617406602025758
6385,3437.5,22.0927,-133.9537,2.5118,0.11588699999999999,0.253049,0.2038172396835578,0.19680395469857817,0.15669191589310602
6386,3438.0,23.6925,-133.5806,2.5172,0.112764,0.24871300000000002,0.20609647851186652,0.19309826004524228,0.15330138864314918
6387,3438.5,25.6,-132.788,2.5151,0.113978,0.24867699999999998,0.2109384101530284,0.19343116968704915,0.15262910627922235
6388,3439.0,26.3867,-131.6263,2.5059,0.119381,0.252428,0.21803514493417642,0.19744837090363648,0.15439768673664508
6389,3439.5,26.4563,-130.291,2.4975,0.124281,0.257844,0.22619238858853355,0.202397252077443,0.15661653418629062
6390,3440.0,25.8989,-128.9666,2.4958,0.125287,0.26276700000000003,0.2342830449922111,0.2058437862287808,0.15761807719837626
6391,3440.5,24.8083,-127.7516,2.4963,0.124975,0.266197,0.24170538532026023,0.2079418108918935,0.15768115536607571
6392,3441.0,24.469,-126.7201,2.4923,0.127317,0.26867,0.24800673844650106,0.21022985918869852,0.15809143748724222
6393,3441.5,25.5513,-125.9918,2.4844,0.13195199999999999,0.271501,0.2524558663978741,0.2134527152614836,0.15956532509516705
6394,3442.0,26.4327,-125.6826,2.4766,0.13647600000000001,0.275713,0.2543447451052262,0.21753546486147954,0.16220646249993964
6395,3442.5,26.6508,-125.7771,2.4691,0.140851,0.281459,0.25376745196860007,0.2225513119282832,0.16607503256797365
6396,3443.0,28.1636,-126.0864,2.4601,0.146146,0.288046,0.25187796236904,0.22839565607953233,0.1708678236122797
6397,3443.5,30.1414,-126.365,2.4499,0.152117,0.29440500000000003,0.2501760166773573,0.23432230550461902,0.17570048449481865
6398,3444.0,30.8287,-126.4852,2.4399,0.157969,0.299686,0.24944172424325722,0.23954738942117487,0.17979427556598604
6399,3444.5,30.6368,-126.4949,2.4321,0.16254000000000002,0.303571,0.24938246769907446,0.2434898392551525,0.1827677422820516
6400,3445.0,29.8134,-126.5196,2.4308,0.163246,0.305999,0.24923157732368123,0.2452393162983864,0.1841179346755584
6401,3445.5,29.4241,-126.6241,2.4399,0.15797,0.306694,0.24859319496624818,0.2439423400478072,0.18329993434777986
6402,3446.0,29.7629,-126.7702,2.4547,0.149277,0.305185,0.24770068145025806,0.24023062560173297,0.1807253359349619
6403,3446.5,28.8343,-126.8979,2.4632,0.144315,0.301505,0.2469205721005528,0.2363599841872562,0.1779978416700613
6404,3447.0,26.5268,-127.0452,2.4587,0.14696,0.296464,0.24602072787806592,0.23397451238970454,0.17641193254667387
6405,3447.5,25.1732,-127.3768,2.4525,0.150594,0.290996,0.24399500931610613,0.2316864528322707,0.17515611461504524
6406,3448.0,25.8854,-128.0763,2.4614,0.145369,0.28536,0.23972181832065728,0.2264536108798003,0.17216773951441597
6407,3448.5,27.4899,-129.1838,2.4843,0.131988,0.27944199999999997,0.23295618711628335,0.21852764528544208,0.16762027826024586
6408,3449.0,28.8137,-130.525,2.5035,0.12077600000000001,0.27386,0.22476290082164996,0.21164373576366488,0.16407407577269278
6409,3449.5,28.8216,-131.7813,2.506,0.11930400000000001,0.270595,0.2170882620116681,0.20911133211880217,0.1637157164621867
6410,3450.0,27.479,-132.6396,2.4973,0.12439,0.27227799999999996,0.21184497418980416,0.21166976801612455,0.16682859147398682
6411,3450.5,26.4056,-132.9242,2.4908,0.12820399999999998,0.280611,0.2101063749656372,0.21814994721177447,0.17231525260416342
6412,3451.0,25.8142,-132.6328,2.4885,0.12953,0.295179,0.2118865148599529,0.22793492814946112,0.17963859060901802
6413,3451.5,25.0537,-131.8852,2.4831,0.132711,0.313339,0.2164535450074834,0.24061747488700813,0.18853496945696613
6414,3452.0,24.566,-130.8679,2.4712,0.139659,0.330532,0.2226681514401784,0.2537282397615606,0.19723104164568356
6415,3452.5,24.9681,-129.8399,2.4543,0.149542,0.341562,0.22894812333913678,0.2636545178903635,0.20329131080947987
6416,3453.0,26.067,-129.1212,2.4297,0.163914,0.343852,0.23333860563853512,0.2693529258240942,0.2065024896876403
6417,3453.5,26.2287,-128.9725,2.3954,0.18399200000000002,0.339584,0.234247002351935,0.27310286443023624,0.20912933710372653
